Site Name,Site Code,Location,Region,Geographic Zone,Latitude,Longitude,Status,Baseline Year,Most Recent Survey,# Surveyed Years,Surveyed Years,Insular Shelf Zone,Reef Zonation,Mean Depth_(m),Z – true (m),Depth Zone,Habitat Type,Mean Rugosity (m),Topographic Complexity,Coral Biotope,Coral cover % change since baseline,Distance from PR Shoreline (km),Distance from PR Shoreline (km)[Binned],Distance Nearest River Mouth (km),Distance Nearest River Mouth (km) [Binned],Nearest River Mouth Direction,Nearest Main Watershed,# of Waterways Inputs (<10km),# of Waterways Inputs (<10km) [Binned],Watershed Region,PRASA Wastewater Treatment Plant in Near Waterway Inputs,Station Within MPA?,Distance to nearest MPA (km),Nearest MPA Name,MPA Designation Year,MPA Years Since Designation,MPA Seafloor Surface Area (Km^2),MPA Fishing Restrictions,MPA Level of Protection,T1_Lat,T1_Lon,T2_Lat,T2_Lon,T3_Lat,T3_Lon,T4_Lat,T4_Lon,T5_Lat,T5_Lon
Beril,13BERI20,Guanica,Southwest,SW,17.89755,-66.95998,Current,2013,2022,6,"2013, 2015, 2017, 2019, 2021, 2022",Outer-Shelf,Shelf Edge,20,19,intermediate (15-21m),Spur & Groove,3,High (3-4m),High-Moderate Hard Coral,-44%,3.7,3-6km,12.2,6-12km,NE,Rio Loco Guanica,0,0w,No Near Influence,,Yes,0,La Parguera,1979,44,326.42,No Site Restrictions,Uniform Multiple-Use,17.89756,-66.95987,17.89757,-66.95992,17.89755,-66.95998,17.89747,-66.96003,17.89748,-66.96012
Boya Vieja (2015),15BOYA20,La Parguera,Southwest,SW,17.88827,-66.9978,Current,2015,2022,5,"2015, 2017, 2019, 2021, 2022",Outer-Shelf,Shelf Edge,20,18,intermediate (15-21m),Spur & Groove,4,High (3-4m),High-Moderate Hard Coral,-36%,6.6,3-6km,16.3,>12km,NE,Rio Loco Guanica,0,0w,No Near Influence,,Yes,0,La Parguera,1979,44,326.42,No Site Restrictions,Uniform Multiple-Use,17.8883,-66.99798,17.88825,-66.9979,17.88827,-66.9978,17.8883,-66.99772,17.88827,-66.99762
Cabezas de San Juan,18CABE05,Fajardo,North/Northeast,E,18.38544,-65.62972,Current,2018,2023,3,"2018, 2021, 2023",Inner-Shelf,Fore Reef,10,6,very shallow (0-8m),Pavement,1,Low (0-2m),Low Coral,-68%,0.6,0-3km,8.8,6-12km,S,Rio Fajardo,2,2-3w,East/Northeast,Yes,Yes,0, Las Cabezas de San Juan,1986,37,306.69,Commercial Fishing Restricted,Uniform Multiple-Use,18.3855,-65.62964,18.38549,-65.62972,18.38544,-65.62972,18.38539,-65.62979,18.3853,-65.62985
Canal Luis Pena,16LPEN05,Isla Culebra,Vieques/Culebra,E,18.30493,-65.32772,Current,2016,2023,4,"2016, 2018, 2021, 2023",Inner-Shelf*Island,Fore Reef,5,5.4,very shallow (0-8m),Aggregate reef,4,High (3-4m),Low Coral,-60%,32,>12km,32,>12km,W,Rio Fajardo,0,0w,No Near Influence,Yes,Yes,0, Canal Luis Peña,1999,24,6.33,Commercial and Recreational Fishing Prohibited,No-Take,18.3048,-65.32777,18.30486,-65.32772,18.30493,-65.32772,18.30501,-65.32772,18.30507,-65.3277
Canjilones (Vieques),01CANJ15,Isla Vieques,Vieques/Culebra,E,18.08964,-65.59008,Current,2001,2023,7,"2001, 2004, 2013, 2016, 2018, 2021, 2023",Inner-Shelf*Island,Bank/Shelf,15,16,intermediate (15-21m),Spur & Groove,4,High (3-4m),High-Moderate Hard Coral,-44%,13.5,>12km,20.5,>12km,W,Rio Blanco,1,1w,East/Northeast,,No,10,Punta Yeguas,2000,23,26244,No Site Restrictions,Uniform Multiple-Use,18.08961,-65.5902,18.08959,-65.59011,18.08964,-65.59008,18.08966,-65.59003,18.08954,-65.59026
Carlos Rosario,16CROS10,Isla Culebra,Vieques/Culebra,E,18.32779,-65.332,Current,2016,2023,4,"2016, 2018, 2021, 2023",Inner-Shelf*Island,Fore Reef,10,10,shallow (8-14m),Aggregate reef,6,Very High (5-8m),High-Moderate Hard Coral,-40%,32,>12km,32,>12km,W,Rio Fajardo,0,0w,No Near Influence,Yes,Yes,0, Canal Luis Peña,1999,24,6.33,Commercial and Recreational Fishing Prohibited,No-Take,18.32765,-65.3319,18.32774,-65.332,18.32779,-65.332,18.32789,-65.332,18.32798,-65.3321
Cayo Aurora,11AURO05,Guanica,Southwest,SW,17.93657,-66.87385,Current,2011,2022,7,"2011, 2013, 2015, 2017, 2019, 2021, 2022",Inner-Shelf,Reef Crest,5,3.5,very shallow (0-8m),Pavement,4,High (3-4m),A. palmata,-27%,1,0-3km,7,6-12km,NW,Rio Loco Guanica,1,1w,South,Yes,Yes,0,Bosque Estatal de Guanica,1985,38,17.85,Commercial Fishing Restricted,Uniform Multiple-Use,17.93666,-66.8738,17.93661,-66.87379,17.93657,-66.87385,17.93659,-66.87395,17.93659,-66.87404
Cayo Caribes (2016),16CARI10,Salinas,Southeast,S,17.915435,-66.214007,Current,2016,2022,5,"2016, 2017, 2019, 2021, 2022",Inner-Shelf,Fore Reef,10,9.1,shallow (8-14m),aggregate reef,2,Low (0-2m),High-Moderate Hard Coral,-51%,1.4,0-3km,6.7,6-12km,N,Rio Seco,4,4-9w,South,Yes,Yes,0,Reserva Nacional de Investigación Estuarina de Bahía de Jobos,1981,42,0.02,Commercial and Recreational Fishing Restricted,Uniform Multiple-Use,17.91533,-66.21409,17.9154,-66.21407,17.91544,-66.21401,17.91548,-66.21398,17.91559,-66.21397
Cayo Coral,99CORA10,Guanica,Southwest,SW,17.93626,-66.88836,Current,1999,2022,14,"1999, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2017, 2019, 2021, 2022",Middle-Shelf,Fore Reef,5,3,very shallow (0-8m),Aggregate reef,4,High (3-4m),Octocoral canopy,-70%,1.7,0-3km,6,3-6km,NW,Rio Loco Guanica,1,1w,South,Yes,Yes,0,Bosque Estatal de Guanica,1985,38,17.85,Commercial Fishing Restricted,Uniform Multiple-Use,17.9362,-66.88852,17.93624,-66.88839,17.93626,-66.88836,17.93632,-66.88828,17.93634,-66.88817
Cayo Diablo (2016),16DIAB05,Fajardo,North/Northeast,E,18.36033,-65.53089,Current,2016,2023,4,"2016, 2018, 2021, 2023",Middle-Shelf,Fore Reef,5,5.4,very shallow (0-8m),Aggregate reef,3,High (3-4m),High-Moderate Hard Coral,-42%,9,6-12km,10.7,6-12km,SW,Rio Fajardo,1,1w,East/Northeast,,Yes,0, Arrecifes de la Cordillera,1980,43,100.83,Commercial Fishing Restricted,Uniform Multiple-Use,18.36049,-65.53077,18.36039,-65.53082,18.36033,-65.53089,18.36024,-65.53094,18.36021,-65.53098
Cayo Ratones,16RATO05,Salinas,Southeast,S,17.934572,-66.3025,Current,2016,2022,5,"2016, 2017, 2019, 2021, 2022",Inner-Shelf,Fore Reef,5,4,very shallow (0-8m),Patch reef ,2,Low (0-2m),High-Moderate Hard Coral,-57%,1.66,0-3km,4.05,3-6km,NW,Rio Salinas,9,4-9w,South,,No,4.69,Punta Petrona,1981,42,0.02,Commercial and Recreational Fishing Restricted,Uniform Multiple-Use,17.93461,-66.30242,17.93451,-66.30242,17.93457,-66.3025,17.93466,-66.30235,17.93463,-66.30248
Cayo Rodriguez,16RODR05,Mayagüez,West,W,18.1893,-67.1919,Current,2016,2022,4,"2016, 2018, 2021, 2022",Inner-Shelf,Fore Reef,5,3.8,very shallow (0-8m),Patch reef ,4,High (3-4m),High-Moderate Hard Coral,-23%,2,0-3km,2.6,0-3km,SE,Río Guanajibo,6,4-9w,West,Yes,No,4.19,Caño La Boquilla,2002,21,0.7,Fishing Restrictions Unknown,Uniform Multiple-Use,18.189306,-67.191805,18.18936,-67.19188,18.18947,-67.19196,18.189563,-67.191962,18.189672,-67.191997
Cibuco (2013),13CIBU10,Vega Baja,North/Northeast,N  ,18.48955,-66.3736,Current,2013,2023,5,"2013, 2016, 2018, 2021, 2023",Inner-Shelf,Fore Reef,10,10,shallow (8-14m),Patch reef ,3,High (3-4m),O. annularis complex,-67%,0.2,0-3km,0.7,0-3km,W,Rio Cibuco,3,2-3w,East/Northeast,Yes,Yes,0, Pantano de Cibuco,1993,30,24,Commercial Fishing Restricted,Uniform Multiple-Use,18.48922,-66.37377,18.4893,-66.37367,18.48955,-66.3736,18.48932,-66.37348,18.48913,-66.37382
Dakiti,16DAKI20,Isla Culebra,Vieques/Culebra,E,18.27587,-65.2773,Current,2016,2023,4,"2016, 2018, 2021, 2023",Inner-Shelf*Island,Bank/Shelf,20,20,intermediate (15-21m),aggregate reef,4,High (3-4m),Low Coral,-40%,37,>12km,37,>12km,W,Rio Fajardo,0,0w,No Near Influence,Yes,No,4.9, Canal Luis Peña,1999,24,6.33,Commercial and Recreational Fishing Prohibited,No-Take,18.27594,-65.2775,18.27592,-65.2774,18.27587,-65.2773,18.27582,-65.2772,18.2758,-65.2771
Derrumbadero,01DERR20,Ponce,South,S,17.904038,-66.608564,Current,2001,2022,14,"2001, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2017, 2019, 2021, 2022",Outer-Shelf,Shelf Edge,15,16.7,intermediate (15-21m),Spur & Groove,3,High (3-4m),High-Moderate Hard Coral,-67%,6.5,3-6km,8.6,6-12km,N,Rio Portugues,4,4-9w,South,,No,5.83,Punta Las Cucharas,2008,15,15,Fishing Restrictions Unknown,Uniform Multiple-Use,17.9041,-66.6083,17.90409,-66.60841,17.90404,-66.60856,17.90398,-66.60865,17.904,-66.60883
Dominos,18DOMI05,San Juan,North/Northeast,N  ,18.46222,-66.0517,Current,2018,2023,3,"2018, 2021, 2023",Middle-Shelf,Reef Crest,5,1.5,very shallow (0-8m),Patch reef ,3,High (3-4m),A. palmata,-75%,1,0-3km,3.8,3-6km,W,Bahía San Juan / Rio Puerto Nuevo,4,4-9w,East/Northeast,Yes,No,3.66, Arrecife de la Isla Verde,2012,11,0.95,Commercial and Recreational Fishing Prohibited,No-Take,18.46238,-66.05158,18.4623,-66.05164,18.46222,-66.0517,18.46258,-66.05157,18.46231,-66.05138
El Negro 10m,16NEGR10,Cabo Rojo,West,W,18.14653,-67.24803,Current,2016,2022,4,"2016, 2018, 2021, 2022",Middle-Shelf,Fore Reef,10,7.8,shallow (8-14m),Aggregate reef,6,Very High (5-8m),High-Moderate Hard Coral,-15%,7,6-12km,8,6-12km,E,Rio Guanajibo,2,2-3w,West,,No,1,Arrecifes de Tourmaline,1998,25,72.69,Commercial Fishing Restricted,Zoned Multiple-Use w/ No Take Areas,18.146816,-67.247807,18.146727,-67.247786,18.14659,-67.24777,18.146475,-67.247713,18.146381,-67.247724
El Negro 5m,16NEGR05,Cabo Rojo,West,W,18.14658,-67.24758,Current,2016,2022,4,"2016, 2018, 2021, 2022",Middle-Shelf,Reef Crest,5,4.6,very shallow (0-8m),Aggregate reef,5,Very High (5-8m),High-Moderate Hard Coral,-28%,7,6-12km,8,6-12km,E,Rio Guanajibo,2,2-3w,West,,No,1,Arrecifes de Tourmaline,1998,25,72.69,Commercial Fishing Restricted,Zoned Multiple-Use w/ No Take Areas,18.146593,-67.247574,18.146605,-67.24765,18.14665,-67.24771,18.146831,-67.247674,18.146739,-67.247615
El Seco,11SECO30,Isla Vieques,Vieques/Culebra,E,18.13869,-65.19714,Current,2011,2023,6,"2011, 2013, 2016, 2018, 2021, 2023",Outer-Shelf*Island,Shelf Edge,30,35,mesophotic (28-35m),Aggregate reef,0,Low (0-2m),O. annularis complex,-46%,43,>12km,63,>12km,W,Rio Blanco,0,0w,No Near Influence,,No,13,Hind Bank Marine Conservation District,1989,34,44.63,Commercial and Recreational Fishing Prohibited,No-Take,,,,,18.13869,-65.19714,,,,
Esperanza,01ESPE10,Isla Vieques,Vieques/Culebra,E,18.08057,-65.48794,Current,2001,2023,6,"2001, 2013, 2016, 2018, 2021, 2023",Inner-Shelf*Island,Bank/Shelf,10,9.4,shallow (8-14m),Patch reef ,3,High (3-4m),High-Moderate Hard Coral,-90%,20,>12km,31.3,>12km,W,Rio Blanco,1,1w,East/Northeast,,No,1.34, Bahia Bioluminiscente de Vieques,1989,34,79.62,No Site Restrictions,Uniform Multiple-Use,18.08067,-65.48785,18.08062,-65.48788,18.08057,-65.48794,18.08052,-65.48795,18.08047,-65.48809
Gallardo (2019),19GALL05,Cabo Rojo,West,W,18.0017,-67.3299,Current,2019,2022,3,"2019, 2021, 2022",Outer-Shelf,Bank/Shelf,5,6,very shallow (0-8m),Patch reef ,5,Very High (5-8m),A. palmata,11%,12.5,>12km,24,>12km,E,Rio Guanajibo,0,0w,No Near Influence,,No,7.15,Finca Belvedere,2003,20,11681,Fishing Restrictions Unknown,Uniform Multiple-Use,18.00158,-67.32993,18.00163,-67.32991,18.0017,-67.3299,18.00174,-67.3299,18.00181,-67.32989
Guanajibo,16GUAN20,Mayagüez,West,W,18.17202,-67.25297,Current,2016,2022,4,"2016, 2018, 2021, 2022",Outer-Shelf,Bank/Shelf,20,18,intermediate (15-21m),Aggregate reef,6,Very High (5-8m),O. annularis complex,-20%,7,6-12km,7.6,6-12km,E,Río Guanajibo,2,2-3w,West,,No,0.8,Arrecifes de Tourmaline,1998,25,72.69,Commercial Fishing Restricted,Zoned Multiple-Use w/ No Take Areas,18.172075,-67.253081,18.172082,-67.253008,18.17223,-67.25296,18.172289,-67.252918,18.172379,-67.252922
Manchas Exteriores 10m,16MEXT10,Mayagüez,West,W,18.23353,-67.20057,Current,2016,2022,4,"2016, 2018, 2021, 2022",Middle-Shelf,Bank/Shelf,10,9.2,shallow (8-14m),Aggregate reef,4,High (3-4m),High-Moderate Hard Coral,-10%,3,3-6km,2.9,0-3km,NE,Río Grande Añasco,6,4-9w,West,Yes,Yes,0,Caño La Boquilla,2002,21,0.7,Fishing Restrictions Unknown,Uniform Multiple-Use,18.233443,-67.200601,18.233505,-67.200588,18.23358,-67.20057,18.233622,-67.200614,18.2337,-67.200623
Manchas Exteriores 20m,16MEXT20,Mayagüez,West,W,18.2335,-67.20092,Current,2016,2022,4,"2016, 2018, 2021, 2022",Middle-Shelf,Bank/Shelf,20,18.5,intermediate (15-21m),Aggregate reef,5,Very High (5-8m),High-Moderate Hard Coral,-13%,3,3-6km,2.9,0-3km,NE,Río Grande Añasco,6,4-9w,West,Yes,Yes,0,Caño La Boquilla,2002,21,0.7,Fishing Restrictions Unknown,Uniform Multiple-Use,18.233467,-67.200986,18.233372,-67.200953,18.23326,-67.20099,18.233196,-67.200899,18.233153,-67.200806
Maria Langa 10m (2016),16MLAN10,Guayanilla,South,S,17.96093,-66.75284,Current,2016,2022,5,"2016, 2017, 2019, 2021, 2022",Middle-Shelf,Fore Reef,10,8.9,shallow (8-14m),aggregate reef,2,Low (0-2m),High-Moderate Hard Coral,-45%,1.7,0-3km,3,0-3km,N,Rio Tallaboa,4,4-9w,South,Yes,No,7.5,Bosque Estatal de Guanica,1985,38,17.85,Commercial Fishing Restricted,Uniform Multiple-Use,17.96086,-66.75292,17.9609,-66.75288,17.96093,-66.75284,17.96097,-66.75282,17.96105,-66.75282
Maria Langa 20m (2016),16MLAN20,Guayanilla,South,S,17.95955,-66.74697,Current,2016,2022,5,"2016, 2017, 2019, 2021, 2022",Outer-Shelf,Fore Reef,15,15.8,intermediate (15-21m),Spur & Groove,3,High (3-4m),Octocoral canopy,-16%,2,0-3km,3.3,3-6km,N,Rio Tallaboa,4,4-9w,South,Yes,No,7.5,Bosque Estatal de Guanica,1985,38,17.85,Commercial Fishing Restricted,Uniform Multiple-Use,17.95952,-66.74709,17.95954,-66.74701,17.95955,-66.74697,17.9596,-66.74692,17.9596,-66.74687
Maria Langa 5m,16MLAN05,Guayanilla,South,S,17.9649,-66.7563,Current,2016,2022,5,"2016, 2017, 2019, 2021, 2022",Inner-Shelf,Reef Crest,5,3.1,very shallow (0-8m),Aggregate reef,1,Low (0-2m),Low Coral,-11%,1.15,0-3km,3.2,3-6km,N,Rio Tallaboa,4,4-9w,South,Yes,No,7.5,Bosque Estatal de Guanica,1985,38,17.85,Commercial Fishing Restricted,Uniform Multiple-Use,17.96489,-66.75647,17.96484,-66.75638,17.9649,-66.7563,17.96481,-66.75623,17.96473,-66.75617
Media Luna 10m (Parguera),15MLUN10,La Parguera,Southwest,SW,17.93472,-67.0485,Current,2015,2022,5,"2015, 2017, 2019, 2021, 2022",Inner-Shelf,Fore Reef,10,9,shallow (8-14m),aggregate reef,4,High (3-4m),High-Moderate Hard Coral,3%,4.1,3-6km,21.3,>12km,NE,Rio Loco Guanica,0,0w,No Near Influence,,Yes,0,La Parguera,1979,44,326.42,No Site Restrictions,Uniform Multiple-Use,17.9347,-67.4823,17.93473,-67.04838,17.93472,-67.0485,17.9347,-67.0486,17.93473,-67.04878
Media Luna 5m (Parguera),15MLUN05,La Parguera,Southwest,SW,17.93937,-67.05067,Current,2015,2022,5,"2015, 2017, 2019, 2021, 2022",Inner-Shelf,Back Reef,5,3,very shallow (0-8m),Patch reef ,5,Very High (5-8m),Low Coral,7%,3.6,3-6km,21.3,>12km,NE,Rio Loco Guanica,0,0w,No Near Influence,,Yes,0,La Parguera,1979,44,326.42,No Site Restrictions,Uniform Multiple-Use,17.93945,-67.05075,17.93925,-67.05075,17.93937,-67.05067,17.93985,-67.05067,17.93993,-67.05065
Palominitos (2016),16PALT10,Fajardo,North/Northeast,E,18.33537,-65.56555,Current,2016,2023,4,"2016, 2018, 2021, 2023",Middle-Shelf,Fore Reef,10,10,shallow (8-14m),Spur & Groove,3,High (3-4m),O. annularis complex,-49%,6.4,3-6km,6.3,3-6km,W,Rio Fajardo,1,1w,East/Northeast,Yes,Yes,0, Arrecifes de la Cordillera,1980,43,100.83,Commercial Fishing Restricted,Uniform Multiple-Use,18.3352,-65.56558,18.33528,-65.56556,18.33537,-65.56555,18.3355,-65.56557,18.33559,-65.56556
Palominos (2016),16PALN20,Fajardo,North/Northeast,E,18.35466,-65.56711,Current,2016,2023,4,"2016, 2018, 2021, 2023",Middle-Shelf,Fore Reef,20,20,intermediate (15-21m),aggregate reef,4,High (3-4m),High-Moderate Hard Coral,-45%,5.8,3-6km,6.8,6-12km,W,Rio Fajardo,1,1w,East/Northeast,,Yes,0, Arrecifes de la Cordillera,1980,43,100.83,Commercial Fishing Restricted,Uniform Multiple-Use,18.35486,-65.56697,18.35476,-65.56704,18.35466,-65.56711,18.35456,-65.56712,18.35442,-65.56704
Puerto Botes 15m,04BOTE15,Isla Desecheo,Mona/Desecheo,W,18.382,-67.48833,Current,2004,2023,13,"2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2018, 2021, 2023",Outer-Shelf*Island,Bank/Shelf,15,15.5,intermediate (15-21m),Patch reef ,3,High (3-4m),Low Coral,-71%,24,>12km,26,>12km,E,Rio Grande Aguada,0,0w,No Near Influence,,Yes,0,Isla Desecheo,2000,23,6.77,Commercial and Recreational Fishing Prohibited,No-Take,18.381987,-67.488399,18.38205,-67.488382,18.382,-67.48833,18.381939,-67.488295,18.381878,-67.488256
Puerto Botes 20m,00BOTE20,Isla Desecheo,Mona/Desecheo,W,18.38158,-67.4886,Current,2000,2023,14,"2000, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2018, 2021, 2023",Outer-Shelf*Island,Bank/Shelf,20,18.5,intermediate (15-21m),Patch reef ,4,High (3-4m),High-Moderate Hard Coral,-77%,24,>12km,26,>12km,E,Rio Grande Aguada,0,0w,No Near Influence,,Yes,0,Isla Desecheo,2000,23,6.77,Commercial and Recreational Fishing Prohibited,No-Take,18.381703,-67.488482,18.381613,-67.488508,18.38158,-67.4886,18.381366,-67.488496,18.381419,-67.488379
Puerto Canoas 30m,04CANO30,Isla Desecheo,Mona/Desecheo,W,18.37747,-67.484,Current,2004,2023,13,"2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2018, 2021, 2023",Outer-Shelf*Island,Bank/Shelf,30,28.5,mesophotic (28-35m),Patch reef ,3,High (3-4m),O. annularis complex,-69%,24,>12km,26,>12km,E,Rio Grande Aguada,0,0w,No Near Influence,,Yes,0,Isla Desecheo,2000,23,6.77,Commercial and Recreational Fishing Prohibited,No-Take,18.377687,-67.484603,18.377664,-67.48455,18.377631,-67.48447,18.377589,-67.484343,18.37755,-67.484188
Resuellos,00RESU10,Cabo Rojo,West,W,17.99116,-67.23322,Current,2000,2022,7,"2000, 2013, 2015, 2017, 2019, 2021, 2022",Inner-Shelf,Bank/Shelf,10,8,shallow (8-14m),Aggregate reef,4,High (3-4m),High-Moderate Hard Coral,5%,2,0-3km,6,3-6km,E,Rio Guanajibo,2,2-3w,West,Yes,No,5.15,Bosque Estatal de Boquerón,1988,35,160.43,Commercial Fishing Restricted,Uniform Multiple-Use,17.99132,-67.23304,17.99125,-67.23316,17.99116,-67.23322,17.99109,-67.23333,17.99102,-67.23344
Tourmaline 10m,99TOUR10,Cabo Rojo,West,W,18.16304,-67.27367,Current,1999,2023,15,"1999, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2017, 2019, 2021, 2023",Outer-Shelf,Shelf Edge,10,11,shallow (8-14m),Spur & Groove,3,High (3-4m),High-Moderate Hard Coral,-46%,9.5,6-12km,10,6-12km,E,Rio Guanajibo,1,1w,West,,Yes,0,Arrecifes de Tourmaline,1998,25,72.69,Commercial Fishing Restricted,Zoned Multiple-Use w/ No Take Areas,18.1631,-67.27349,18.16309,-67.27358,18.16304,-67.27367,18.163,-67.27372,18.16297,-67.27377
Tourmaline 20m,04TOUR20,Cabo Rojo,West,W,18.16517,-67.27524,Current,2004,2023,14,"2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2017, 2019, 2021, 2023",Outer-Shelf,Shelf Edge,20,19,intermediate (15-21m),Spur & Groove,5,Very High (5-8m),O. annularis complex,-68%,9.5,6-12km,10,6-12km,E,Rio Guanajibo,1,1w,West,,Yes,0,Arrecifes de Tourmaline,1998,25,72.69,Commercial Fishing Restricted,Zoned Multiple-Use w/ No Take Areas,18.16517,-67.27512,18.16518,-67.27518,18.16517,-67.27524,18.16515,-67.2753,18.16517,-67.2754
Tourmaline 30m,04TOUR30,Cabo Rojo,West,W,18.16637,-67.27632,Current,2004,2023,14,"2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2017, 2019, 2021, 2023",Outer-Shelf,Shelf Edge,30,28,mesophotic (28-35m),Spur & Groove,5,Very High (5-8m),High-Moderate Hard Coral,-26%,9.5,6-12km,10,6-12km,E,Rio Guanajibo,1,1w,West,,Yes,0,Arrecifes de Tourmaline,1998,25,72.69,Commercial Fishing Restricted,Zoned Multiple-Use w/ No Take Areas,18.16632,-67.27648,18.16634,-67.27641,18.16637,-67.27632,18.16638,-67.27624,18.16637,-67.27621
