Site Name,Site Code,Location,Region,Geographic Zone,Latitude,Longitude,Status,Baseline Year,Most Recent Survey,# Surveyed Years,Surveyed Years,Insular Shelf Zone,Reef Zonation,Mean Depth_(m),Z – true (m),Depth Zone,Habitat Type,Mean Rugosity (m),Topographic Complexity,Coral Biotope,Coral cover % change since baseline,Distance from PR Shoreline (km),Distance from PR Shoreline (km)[Binned],Distance Nearest River Mouth (km),Distance Nearest River Mouth (km) [Binned],Nearest River Mouth Direction,Nearest Main Watershed,# of Waterways Inputs (<10km),# of Waterways Inputs (<10km) [Binned],Watershed Region,PRASA Wastewater Treatment Plant in Near Waterway Inputs,Station Within MPA?,Distance to nearest MPA (km),Nearest MPA Name,MPA Designation Year,MPA Years Since Designation,MPA Seafloor Surface Area (Km^2),MPA Fishing Restrictions,MPA Level of Protection,T1_Lat,T1_Lon,T2_Lat,T2_Lon,T3_Lat,T3_Lon,T4_Lat,T4_Lon,T5_Lat,T5_Lon
Tres Palmas 10m,04TRES10,Rincon,West,W,18.34732,-67.26997,Current,2004,2023,14,"2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2017, 2019, 2021, 2023",Middle-Shelf,Bank/Shelf,10,9,shallow (8-14m),Aggregate reef,2,Low (0-2m),High-Moderate Hard Coral,-60%,0.6,0-3km,12,6-12km,NE,Rio Grande Aguada,4,4-9w,West,,Yes,0,Tres Palmas de Rincón,2004,19,0.83,Commercial and Recreational Fishing Prohibited,No-Take,18.34727,-67.27006,18.34732,-67.27003,18.34732,-67.26997,18.34732,-67.26991,18.34727,-67.26985
Tres Palmas 20m,04TRES20,Rincon,West,W,18.34652,-67.27118,Current,2004,2023,14,"2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2017, 2019, 2021, 2023",Outer-Shelf,Bank/Shelf,20,17,intermediate (15-21m),Aggregate reef,2,Low (0-2m),High-Moderate Hard Coral,-74%,0.7,0-3km,12,6-12km,NE,Rio Grande Aguada,4,4-9w,West,,Yes,0,Tres Palmas de Rincón,2004,19,0.83,Commercial and Recreational Fishing Prohibited,No-Take,18.34638,-67.27107,18.34648,-67.271,18.34652,-67.27118,18.34656,-67.27117,18.34661,-67.27114
Tres Palmas 5m,04TRES05,Rincon,West,W,18.35072,-67.26688,Current,2004,2023,14,"2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2017, 2019, 2021, 2023",Inner-Shelf,Reef Crest,5,2,very shallow (0-8m),Pavement,3,High (3-4m),A. palmata,-33%,0.1,0-3km,12,6-12km,NE,Rio Grande Aguada,4,4-9w,West,,Yes,0,Tres Palmas de Rincón,2004,19,0.83,Commercial and Recreational Fishing Prohibited,No-Take,18.35083,-67.00015,18.35083,-67.00015,18.35072,-67.26688,18.35068,-67.26688,18.35067,-67.26697
West Reef,99CDMU10,Ponce,South,S,17.89507,-66.528236,Current,1999,2022,14,"2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2017, 2019, 2021, 2022",Middle-Shelf*Island,Fore Reef,10,7.6,very shallow (0-8m),Aggregate reef,6,Very High (5-8m),Octocoral canopy,-57%,8.8,6-12km,8.8,6-12km,N,Rio Jacaguas,4,4-9w,South,,Yes,0,Isla Caja de Muertos,1980,43,125.5,Fishing Restrictions Unknown,Zoned Multiple-Use,17.89524,-66.52805,17.89517,-66.52818,17.89507,-66.52824,17.89502,-66.52837,17.89495,-66.52843
Las Carmelitas,00CARM10,Isla Mona,Mona/Desecheo,W,18.09887,-67.93818,Current,2000,2020,5,"2000, 2008, 2009, 2010,2020",Inner-Shelf*Island,Fore Reef,10,8.5,shallow (8-14m),Aggregate reef,4,High (3-4m),Low Coral,-63%,82,>12km,84,>12km,E,Rio Guanajibo,0,0w,No Near Influence,,Yes,0,Isla de Mona,1986,37,1519.95,Commercial and Recreational Fishing Restricted,Zoned Multiple-Use w/ No Take Areas,18.098548,-67.938181,18.098758,-67.938256,18.09887,-67.938184,18.098907,-67.93814,18.098954,-67.938015
Mujeres,00MUJE20,Isla Mona,Mona/Desecheo,W,18.07169; 18.34732,-67.93698;-67.26997,Current,2000,2020,4,"2000, 2008, 2009, 2010",Outer-Shelf*Island,Shelf Edge,20,18.9,intermediate (15-21m),Patch reef ,3,High (3-4m),High-Moderate Hard Coral,-68%,80,>12km,82,>12km,E,Rio Guanajibo,0,0w,No Near Influence,,Yes,0,Isla de Mona,1986,37,1519.95,Commercial and Recreational Fishing Restricted,Zoned Multiple-Use w/ No Take Areas,18.071704,-67.936937,18.07173,-67.936965,18.071692,-67.936984,18.07182,-67.93785,,
Sardinera (2020),20SARD30,Isla Mona,Mona/Desecheo,W,18.098323,-67.95077,Current,2020,2020,1,2020,Outer-Shelf*Island,Bank/Shelf,30,30,mesophotic (28-35m),Pavement,3,Low (0-2m),Low Coral,-12%,81,>12km,83,>12km,E,Rio Guanajibo,0,0w,No Near Influence,,Yes,0,Isla de Mona,1986,37,1519.95,Commercial and Recreational Fishing Restricted,Zoned Multiple-Use w/ No Take Areas,18.098396,-67.950643,18.09835,-67.950706,18.098323,-67.950766,18.098245,-67.950685,18.098091,-67.950705
Berberia,99BERB10,Ponce,South,S,17.91985,-66.45317,Previous,1999,1999,1,1999,Middle-Shelf*Island,Fore Reef,10,7.6,very shallow (0-8m),Aggregate reef,3,High (3-4m),High-Moderate Hard Coral,N/A,5,3-6km,5,3-6km,NE,Rio Coamo,6,4-9w,South,Yes,Yes,0,Isla Caja de Muertos,1980,43,125.5,Fishing Restrictions Unknown,Zoned Multiple-Use,,,,,17.91985,-66.45317,,,,
Black Jack,04BLAC30,Isla Vieques,Vieques/Culebra,E,18.05532,-65.46323,Previous,2004,2004,1,2004,Outer-Shelf*Island,Shelf Edge,30,30.3,mesophotic (28-35m),Aggregate reef,0,Low (0-2m),O. annularis complex,N/A,25,>12km,34,>12km,W,Rio Blanco,1,1-3w,East/Northeast,,Yes,0, Bahia Bioluminiscente de Vieques,1989,34,79.62,No Site Restrictions,Uniform Multiple-Use,,,,,18.05532,-65.46323,,,,
Boya 2,01BOY215,Ponce,South,S,17.93025,-66.63023,Previous,2001,2001,1,2001,Outer-Shelf,Bank/Shelf,15,16.7,intermediate (15-21m),Aggregate reef,3,High (3-4m),High-Moderate Hard Coral,N/A,3.6,3-6km,5.7,3-6km,N,Rio Portugues,4,4-9w,South,,No,2.17,Punta Las Cucharas,2008,15,15,Fishing Restrictions Unknown,Uniform Multiple-Use,,,,,17.93025,-66.63023,,,,
Boya 6,01BOY610,Isla Vieques,Vieques/Culebra,E,18.17852,-65.51913,Previous,2001,2001,1,2001,Middle-Shelf*Island,Bank/Shelf,10,10.6,shallow (8-14m),Aggregate reef,4,High (3-4m),Octocoral canopy,N/A,9.5,6-12km,28,>12km,W,Rio Blanco,0,0w,No Near Influence,Yes,No,17, Arrecifes de la Cordillera,1980,43,100.83,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,18.17852,-65.51913,,,,
Boya Vieja (2000),00BOYA20,La Parguera,Southwest,SW,17.89751,-66.9903,Previous,2000,2000,1,2000,Outer-Shelf,Shelf Edge,20,18.1,intermediate (15-21m),Spur & Groove,5,Very High (5-8m),O. annularis complex,N/A,5.1,3-6km,16.3,>12km,NE,Rio Loco Guanica,0,0w,No Near Influence,,Yes,0,La Parguera,1979,44,326.42,No Site Restrictions,Uniform Multiple-Use,,,,,17.89751,-66.9903,,,,
Caña Gorda,99CGOR10,Guanica,Southwest,SW,17.93967,-66.86088,Previous,1999,1999,1,1999,Middle-Shelf,Fore Reef,10,10,shallow (8-14m),Patch reef ,3,High (3-4m),High-Moderate Hard Coral,N/A,0.6,0-3km,8.3,6-12km,NW,Rio Loco Guanica,1,1w,South,Yes,Yes,0,Bosque Estatal de Guanica,1985,38,17.85,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,17.93967,-66.86088,,,,
Canjilones (Parguera),00CANP15,La Parguera,Southwest,SW,17.92197,-67.03541,Previous,2000,2000,1,2000,Middle-Shelf,Bank/Shelf,15,13.6,shallow (8-14m),Spur & Groove,3,High (3-4m),High-Moderate Hard Coral,N/A,7,6-12km,20,>12km,NE,Rio Loco Guanica,0,0w,No Near Influence,,Yes,0,La Parguera,1979,44,326.42,No Site Restrictions,Uniform Multiple-Use,,,,,17.92197,-67.03541,,,,
Canjilones Las Mareas,01CANM20,Guayama,Southeast,S,17.88428,-66.14912,Previous,2001,2001,1,2001,Middle-Shelf,Bank/Shelf,20,21.2,intermediate (15-21m),Aggregate reef,Not Determined,Not Determined,O. annularis complex,N/A,3,0-3km,3,0-3km,N,Rio Guamaní,1,1-3w,South,Yes,No,7.68,Arrecifes de Guayama,1980,43,4.42,No Site Restrictions,Uniform Multiple-Use,,,,,17.88428,-66.14912,,,,
Cayo Caribes (2013),13CARI10,Salinas,Southeast,S,17.92292,-66.20331,Previous,2013,2013,1,2013,Inner-Shelf,Fore Reef,10,10.5,shallow (8-14m),aggregate reef,1,Low (0-2m),High-Moderate Hard Coral,N/A,1,0-3km,7.26,6-12km,N,Rio Seco,4,4-9w,South,Yes,Yes,0,Reserva Nacional de Investigación Estuarina de Bahía de Jobos,1981,42,0.02,Commercial and Recreational Fishing Restricted,Uniform Multiple-Use,,,,,17.92292,-66.20331,,,,
Cayo Diablo (1999),99DIAB10,Fajardo,North/Northeast,E,18.36003,-65.53237,Previous,1999,1999,1,1999,Middle-Shelf,Fore Reef,10,10.6,shallow (8-14m),Aggregate reef,4,High (3-4m),O. annularis complex,N/A,9,6-12km,10.7,6-12km,SW,Rio Fajardo,1,1w,East/Northeast,,Yes,0, Arrecifes de la Cordillera,1980,43,100.83,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,18.36003,-65.53237,,,,
Cayos de Barca,01BARC10,Salinas,Southeast,S,17.91383,-66.24776,Previous,2001,2001,1,2001,Inner-Shelf,Fore Reef,10,10.6,shallow (8-14m),aggregate reef,2,Low (0-2m),High-Moderate Hard Coral,N/A,1.7,0-3km,8.09,6-12km,N,Rio Seco,5,4-9w,South,Yes,Yes,0,Reserva Nacional de Investigación Estuarina de Bahía de Jobos,1981,42,0.02,Commercial and Recreational Fishing Restricted,Uniform Multiple-Use,,,,,17.91383,-66.24776,,,,
Cibuco (2011),11CIBU05,Vega Baja,North/Northeast,N  ,18.48916,-66.3736,Previous,2011,2011,1,2011,Inner-Shelf,Reef Crest,5,3.5,very shallow (0-8m),Aggregate reef,6,Very High (5-8m),O. annularis complex,N/A,0.2,0-3km,0.7,0-3km,W,Rio Cibuco,5,2-3w,East/Northeast,Yes,Yes,0, Pantano de Cibuco,1993,30,24,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,18.48916,-66.3736,,,,
Comandante,01COMA05,Isla Vieques,Vieques/Culebra,E,18.15775,-65.47045,Previous,2001,2001,1,2001,Inner-Shelf*Island,Bank/Shelf,5,5.5,very shallow (0-8m),Patch reef ,6,Very High (5-8m),O. annularis complex,N/A,15,>12km,32,>12km,W,Rio Blanco,0,0w,No Near Influence,Yes,No,19.3, Arrecifes de la Cordillera,1980,43,100.83,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,18.15775,-65.47045,,,,
Desecheo North Reef,00DNOR10,Isla Desecheo,Mona/Desecheo,W,18.39027,-67.48715,Previous,2000,2000,1,2000,Outer-Shelf*Island,Bank/Shelf,10,10.6,shallow (8-14m),Bedrock,3,High (3-4m),High-Moderate Hard Coral,N/A,24,>12km,26,>12km,E,Rio Grande Aguada,0,0w,No Near Influence,,Yes,0,Isla Desecheo,2000,23,6.77,Commercial and Recreational Fishing Prohibited,No-Take,,,,,18.39027,-67.48715,,,,
El Palo,00PALO05,Cabo Rojo,West,W,18.00057,-67.21117,Previous,2000,2015,3,"2000, 2013, 2015",Inner-Shelf,Fore Reef,5,3,very shallow (0-8m),Aggregate reef,4,High (3-4m),Octocoral canopy,30%,0.5,0-3km,3,0-3km,E,Rio Guanajibo,2,2-3w,West,Yes,No,3.9,Punta Guaniquilla,1976,47,80.55,Fishing Restrictions Unknown,Uniform Multiple-Use,,,,,18.00057,-67.21117,,,,
Gallardo (2000),00GALL10,Cabo Rojo,West,W,18.00498,-67.32975,Previous,2000,2000,1,2000,Outer-Shelf,Bank/Shelf,10,10.9,shallow (8-14m),Patch reef ,4,High (3-4m),High-Moderate Hard Coral,N/A,12.5,>12km,24,>12km,E,Rio Guanajibo,0,0w,No Near Influence,,No,7.15,Finca Belvedere,2003,20,11681,Fishing Restrictions Unknown,Uniform Multiple-Use,,,,,18.00498,-67.32975,,,,
Gallardo (2013),13GALL05,Cabo Rojo,West,W,18.00138,-67.32993,Previous,2013,2017,4,"2013, 2015, 2017, 2019",Outer-Shelf,Bank/Shelf,5,4,very shallow (0-8m),Patch reef ,5,Very High (5-8m),A. palmata,90%,12.5,>12km,24,>12km,E,Rio Guanajibo,0,0w,No Near Influence,,No,7.15,Finca Belvedere,2003,20,11681,Fishing Restrictions Unknown,Uniform Multiple-Use,,,,,18.00138,-67.32993,,,,
Guayama Outer Shelf,13GUAY20,Guayama,Southeast,S,17.89966,-66.12154,Previous,2013,2013,1,2013,Outer-Shelf,Shelf Edge,20,19,intermediate (15-21m),Spur & Groove,1,Low (0-2m),High-Moderate Hard Coral,N/A,6,3-6km,7,6-12km,N,Rio Guamaní,2,1-3w,South,Yes,No,5.14,Arrecifes de Guayama,1980,43,4.42,No Site Restrictions,Uniform Multiple-Use,,,,,17.89966,-66.12154,,,,
Guayama Patch Reef,13GUAP10,Guayama,Southeast,S,17.90486,-66.08026,Previous,2013,2013,1,2013,Inner-Shelf,Bank/Shelf,10,7.5,very shallow (0-8m),Patch reef ,4,High (3-4m),O. annularis complex,N/A,3,0-3km,3.7,3-6km,NW,Rio Guamaní,2,2-3w,South,Yes,No,5.28,Arrecifes de Guayama,1980,43,4.42,No Site Restrictions,Uniform Multiple-Use,,,,,17.90486,-66.08026,,,,
Guayama Reef,01GUAR10,Arroyo,Southeast,S,17.92255,-66.06125,Previous,2001,2001,1,2001,Outer-Shelf,Shelf Edge,10,13.6,shallow (8-14m),Aggregate reef,2,Low (0-2m),O. annularis complex,N/A,3.62,3-6km,7.9,6-12km,NW,Rio Guamaní,3,1-3w,South,Yes,No,0.62,Arrecifes de Guayama,1980,43,4.42,No Site Restrictions,Uniform Multiple-Use,,,,,17.92255,-66.06125,,,,
La Margarita,00MARG15,La Parguera,Southwest,SW,17.91467,-67.11316,Previous,2000,2000,1,2000,Middle-Shelf,Bank/Shelf,15,14,shallow (8-14m),Aggregate reef,1,Low (0-2m),Octocoral canopy,N/A,6,3-6km,27,>12km,NE,Rio Loco Guanica,0,0w,No Near Influence,,Yes,0,La Parguera,1979,44,326.42,No Site Restrictions,Uniform Multiple-Use,,,,,17.91467,-67.11316,,,,
Las Coronas (Cabo Rojo),99CORC10,Cabo Rojo,West,W,18.09727,-67.28708,Previous,1999,1999,1,1999,Middle-Shelf,Fore Reef,10,10,shallow (8-14m),Aggregate reef,3,High (3-4m),High-Moderate Hard Coral,N/A,9,6-12km,14,>12km,NE,Rio Guanajibo,0,0w,No Near Influence,,Yes,0,Arrecifes de Tourmaline,1998,25,72.69,Commercial Fishing Restricted,Zoned Multiple-Use w/ No Take Areas,,,,,18.09727,-67.28708,,,,
Las Coronas (Vieques),01CORV10,Isla Vieques,Vieques/Culebra,E,18.16493,-65.4909,Previous,2001,2004,2,"2001, 2004",Middle-Shelf*Island,Fore Reef,10,10.6,shallow (8-14m),Aggregate reef,5,Very High (5-8m),High-Moderate Hard Coral,22%,12.6,>12km,31,>12km,W,Rio Blanco,0,0w,No Near Influence,Yes,No,18.6, Arrecifes de la Cordillera,1980,43,100.83,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,18.16493,-65.4909,,,,
Las Mareas Ridge,01LMAR15,Guayama,Southeast,S,17.88488,-66.14927,Previous,2001,2001,1,2001,Inner-Shelf,Fore Reef,15,16.7,intermediate (15-21m),Aggregate reef,1,Low (0-2m),Octocoral canopy,N/A,2,0-3km,2,0-3km,N,Rio Guamaní,1,1-3w,South,Yes,No,8.17,Arrecifes de Guayama,1980,43,4.42,No Site Restrictions,Uniform Multiple-Use,,,,,17.88488,-66.14927,,,,
Maria Langa 10m (2001),01MLAN10,Guayanilla,South,S,17.96703,-66.75103,Previous,2001,2001,1,2001,Inner-Shelf,Fore Reef,10,10,shallow (8-14m),aggregate reef,2,Low (0-2m),High-Moderate Hard Coral,N/A,1.15,0-3km,3,0-3km,N,Rio Tallaboa,4,4-9w,South,Yes,No,7.5,Bosque Estatal de Guanica,1985,38,17.85,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,17.96703,-66.75103,,,,
Maria Langa 20m (2001),01MLAN15,Guayanilla,South,S,17.96234,-66.7492,Previous,2001,2001,1,2001,Middle-Shelf,Fore Reef,15,16,intermediate (15-21m),Aggregate reef,3,High (3-4m),High-Moderate Hard Coral,N/A,1.7,0-3km,3.1,3-6km,N,Rio Tallaboa,4,4-9w,South,Yes,No,7.5,Bosque Estatal de Guanica,1985,38,17.85,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,17.96234,-66.7492,,,,
Media Luna (Cabo Rojo),99MLUC10,Cabo Rojo,West,W,18.10132,-67.31218,Previous,1999,1999,1,1999,Middle-Shelf,Bank/Shelf,10,10.6,shallow (8-14m),Patch reef ,2,Low (0-2m),Octocoral canopy,N/A,12,6-12km,16,>12km,NE,Rio Guanajibo,0,0w,No Near Influence,,Yes,0,Arrecifes de Tourmaline,1998,25,72.69,Commercial Fishing Restricted,Zoned Multiple-Use w/ No Take Areas,,,,,18.10132,-67.31218,,,,
Monte Pirata,01MTPI15,Isla Vieques,Vieques/Culebra,E,18.08053,-65.48795,Previous,2001,2004,2,"2001, 2004",Inner-Shelf*Island,Bank/Shelf,15,15.2,intermediate (15-21m),Spur & Groove,5,Very High (5-8m),High-Moderate Hard Coral,-14%,14,>12km,22,>12km,W,Rio Blanco,1,1w,East/Northeast,,No,10.7,Punta Yeguas,2000,23,26244,No Site Restrictions,Uniform Multiple-Use,,,,,18.08053,-65.48795,,,,
Mosquito,01MOSQ10,Isla Vieques,Vieques/Culebra,E,18.1634,-65.51913,Previous,2001,2004,2,"2001, 2004",Middle-Shelf*Island,Fore Reef,10,10.6,shallow (8-14m),Aggregate reef,4,High (3-4m),O. annularis complex,-1%,11.3,>12km,28,>12km,W,Rio Blanco,0,0w,No Near Influence,Yes,No,18.8, Arrecifes de la Cordillera,1980,43,100.83,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,18.1634,-65.51913,,,,
North Caballo Blanco,01NCAB05,Isla Vieques,Vieques/Culebra,E,18.05532,-65.46715,Previous,2001,2004,2,"2001, 2004",Middle-Shelf*Island,Fore Reef,5,4,very shallow (0-8m),Aggregate reef,6,Very High (5-8m),O. annularis complex,-7%,14.3,>12km,34,>12km,W,Rio Blanco,0,0w,No Near Influence,Yes,No,18.9, Arrecifes de la Cordillera,1980,43,100.83,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,18.05532,-65.46715,,,,
Pajaros,00PAJA15,Isla Mona,Mona/Desecheo,W,18.0528,-67.86658,Previous,2000,2000,1,2000,Outer-Shelf*Island,Shelf Edge,15,13.6,shallow (8-14m),Spur & Groove,3,High (3-4m),High-Moderate Hard Coral,N/A,70,>12km,74,>12km,E,Rio Guanajibo,0,0w,No Near Influence,,Yes,0,Isla de Mona,1986,37,1519.95,Commercial and Recreational Fishing Restricted,Zoned Multiple-Use w/ No Take Areas,,,,,18.0528,-67.86658,,,,
Palominitos (1999),99PALT10,Fajardo,North/Northeast,E,18.3357,-65.56573,Previous,1999,1999,1,1999,Middle-Shelf,Fore Reef,10,10.6,shallow (8-14m),Spur & Groove,3,High (3-4m),O. annularis complex,N/A,6.4,3-6km,6.3,3-6km,W,Rio Fajardo,1,1w,East/Northeast,Yes,Yes,0, Arrecifes de la Cordillera,1980,43,100.83,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,18.3357,-65.56573,,,,
Palominos (1999),99PALN10,Fajardo,North/Northeast,E,18.35555,-65.57112,Previous,1999,1999,1,1999,Middle-Shelf,Fore Reef,10,10.6,shallow (8-14m),aggregate reef,5,Very High (5-8m),High-Moderate Hard Coral,N/A,5.8,3-6km,6.8,6-12km,W,Rio Fajardo,1,1w,East/Northeast,,Yes,0, Arrecifes de la Cordillera,1980,43,100.83,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,18.35555,-65.57112,,,,
Puerto Canoas 20m,00CANO20,Isla Desecheo,Mona/Desecheo,W,18.37832,-67.48377,Previous,2000,2000,1,2000,Outer-Shelf*Island,Bank/Shelf,20,17.6,intermediate (15-21m),Patch reef ,3,High (3-4m),O. annularis complex,N/A,24,>12km,26,>12km,E,Rio Grande Aguada,0,0w,No Near Influence,,Yes,0,Isla Desecheo,2000,23,6.77,Commercial and Recreational Fishing Prohibited,No-Take,,,,,18.37832,-67.48377,,,,
Puerto Ferro,01PTFE10,Isla Vieques,Vieques/Culebra,E,18.08075,-65.41762,Previous,2001,2001,1,2001,Middle-Shelf*Island,Bank/Shelf,10,12,shallow (8-14m),Aggregate reef,3,High (3-4m),Octocoral canopy,N/A,27,>12km,39,>12km,W,Rio Blanco,1,1w,East/Northeast,,No,1.7, Bahia Bioluminiscente de Vieques,1989,34,79.62,No Site Restrictions,Uniform Multiple-Use,,,,,18.08075,-65.41762,,,,
Punta Guilarte Shoal,01PTGU10,Arroyo,Southeast,S,17.95365,-66.00186,Previous,2001,2001,1,2001,Middle-Shelf,Bank/Shelf,10,10,shallow (8-14m),Aggregate reef,1,Low (0-2m),Low Coral,N/A,2.6,0-3km,3,0-3km,N,Rio Grande Patillas,2,1-3w,South,Yes,No,0.95,Arrecifes de Guayama,1980,43,4.42,No Site Restrictions,Uniform Multiple-Use,,,,,17.95365,-66.00186,,,,
Punta Ventana,99VENT15,Guanica,Southwest,SW,17.9414,-66.823,Previous,1999,1999,1,1999,Outer-Shelf,Shelf Edge,15,16.7,intermediate (15-21m),Spur & Groove,3,High (3-4m),High-Moderate Hard Coral,N/A,1.4,0-3km,9.5,6-12km,NW,Rio Yauco,3,2-3w,South,Yes,No,0.64,Bosque Estatal de Guanica,1985,38,17.85,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,17.9414,-66.823,,,,
Reserva Isla Verde,15RSIV05,Carolina,North/Northeast,N  ,18.44883,-66.01738,Previous,2015,2015,1,2015,Inner-Shelf,Fore Reef,5,4,very shallow (0-8m),Patch reef ,1,Low (0-2m),Low Coral,N/A,0.3,0-3km,1,0-3km,W,Bahía San Jose,3,1-3w,East/Northeast,Yes,Yes,0, Arrecife de la Isla Verde,2012,11,0.95,Commercial and Recreational Fishing Prohibited,No-Take,,,,,18.44883,-66.01738,,,,
Sardinera,08SARD30,Isla Mona,Mona/Desecheo,W,18.09474,-67.94926,Previous,2008,2010,3,"2008, 2009, 2010",Outer-Shelf*Island,Bank/Shelf,30,30,mesophotic (28-35m),Pavement,3,High (3-4m),Low Coral,-12%,81,>12km,83,>12km,E,Rio Guanajibo,0,0w,No Near Influence,,Yes,0,Isla de Mona,1986,37,1519.95,Commercial and Recreational Fishing Restricted,Zoned Multiple-Use w/ No Take Areas,,,,,18.09474,-67.94926,,,,
Tallaboa Reef,01TARF10,Guayanilla,South,S,17.94598,-66.72467,Previous,2001,2001,1,2001,Outer-Shelf,Shelf Edge,10,10.6,shallow (8-14m),Aggregate reef,2,Low (0-2m),Octocoral canopy,N/A,4.02,3-6km,5.25,3-6km,N,Rio Tallaboa,5,4-9w,South,Yes,No,4.3,Punta Las Cucharas,2008,15,15,Fishing Restrictions Unknown,Uniform Multiple-Use,,,,,17.94598,-66.72467,,,,
Tasmania,01TASM10,Ponce,South,S,17.94273,-66.61912,Previous,2001,2001,1,2001,Middle-Shelf,Bank/Shelf,10,9.1,shallow (8-14m),Aggregate reef,2,Low (0-2m),Octocoral canopy,N/A,2,0-3km,4.4,3-6km,N,Rio Portugues,5,4-9w,South,,No,1.83,Punta Las Cucharas,2008,15,15,Fishing Restrictions Unknown,Uniform Multiple-Use,,,,,17.94273,-66.61912,,,,
West Caballo Blanco,01WCAB05,Isla Vieques,Vieques/Culebra,E,18.17162,-65.46877,Previous,2001,2001,1,2001,Middle-Shelf*Island,Reef Crest,5,3,very shallow (0-8m),Aggregate reef,5,Very High (5-8m),High-Moderate Hard Coral,N/A,14.3,>12km,34,>12km,W,Rio Blanco,0,0w,No Near Influence,Yes,No,19.6, Arrecifes de la Cordillera,1980,43,100.83,Commercial Fishing Restricted,Uniform Multiple-Use,,,,,18.17162,-65.46877,,,,
Windward Reef,99CMWI10,Ponce,South,S,17.88902,-66.49683,Previous,1999,1999,1,1999,Middle-Shelf*Island,Fore Reef,10,9.1,shallow (8-14m),Pavement,1,Low (0-2m),Low Coral,N/A,10.5,6-12km,10.5,6-12km,NE,Rio Coamo,0,0w,No Near Influence,,Yes,0,Isla Caja de Muertos,1980,43,125.5,Fishing Restrictions Unknown,Zoned Multiple-Use,,,,,17.88902,-66.49683,,,,
