Indicator,Maximum Monthly Mean Sea Surface Temperature
Units,Degrees Celsius (°C)
Extent,U.S. Virgin Islands
Jan-85,26.0416129
Feb-85,25.96035714
Mar-85,25.91064516
Apr-85,26.21833333
May-85,26.96580645
Jun-85,27.89666667
Jul-85,28.12064516
Aug-85,28.56612903
Sep-85,28.58166667
Oct-85,28.22032258
Nov-85,27.36233333
Dec-85,26.62741935
Jan-86,26.14709677
Feb-86,25.79071429
Mar-86,25.76483871
Apr-86,26.55266667
May-86,27.37774194
Jun-86,27.59066667
Jul-86,27.9816129
Aug-86,28.37483871
Sep-86,28.171
Oct-86,28.52322581
Nov-86,28.06566667
Dec-86,27.04903226
Jan-87,26.64935484
Feb-87,26.47892857
Mar-87,26.53290323
Apr-87,27.33066667
May-87,28.06483871
Jun-87,28.62
Jul-87,28.49580645
Aug-87,28.79935484
Sep-87,29.607
Oct-87,29.23322581
Nov-87,28.96466667
Dec-87,27.9616129
Jan-88,27.11516129
Feb-88,26.35793103
Mar-88,26.40806452
Apr-88,27.22033333
May-88,27.86290323
Jun-88,28.23033333
Jul-88,28.72935484
Aug-88,28.74580645
Sep-88,28.527
Oct-88,28.45806452
Nov-88,28.131
Dec-88,26.99354839
Jan-89,26.04645161
Feb-89,25.59392857
Mar-89,25.65258065
Apr-89,26.23966667
May-89,26.83903226
Jun-89,27.42066667
Jul-89,28.18548387
Aug-89,28.74225806
Sep-89,28.778
Oct-89,28.42225806
Nov-89,28.007
Dec-89,27.40387097
Jan-90,26.75387097
Feb-90,25.85142857
Mar-90,25.63645161
Apr-90,26.373
May-90,27.21290323
Jun-90,27.76433333
Jul-90,27.83645161
Aug-90,28.47
Sep-90,28.945
Oct-90,28.77612903
Nov-90,28.44466667
Dec-90,27.38806452
Jan-91,26.43677419
Feb-91,26.18607143
Mar-91,26.25580645
Apr-91,26.437
May-91,27.53806452
Jun-91,27.68633333
Jul-91,27.81322581
Aug-91,28.60580645
Sep-91,28.80266667
Oct-91,28.75129032
Nov-91,27.825
Dec-91,26.66451613
Jan-92,26.19322581
Feb-92,25.86931034
Mar-92,26.37193548
Apr-92,27.14333333
May-92,27.51225806
Jun-92,27.871
Jul-92,28.22258065
Aug-92,28.30645161
Sep-92,28.71166667
Oct-92,29.02967742
Nov-92,28.147
Dec-92,27.36967742
Jan-93,26.48806452
Feb-93,26.32821429
Mar-93,26.09774194
Apr-93,27.09466667
May-93,27.77096774
Jun-93,28.53933333
Jul-93,28.20129032
Aug-93,28.47354839
Sep-93,28.64366667
Oct-93,28.57516129
Nov-93,28.23366667
Dec-93,27.14709677
Jan-94,26.41096774
Feb-94,26.12178571
Mar-94,26.26387097
Apr-94,26.577
May-94,27.42225806
Jun-94,28.02566667
Jul-94,27.64096774
Aug-94,28.31806452
Sep-94,28.55366667
Oct-94,28.64032258
Nov-94,28.25933333
Dec-94,27.44548387
Jan-95,26.6516129
Feb-95,26.62142857
Mar-95,26.28935484
Apr-95,26.56433333
May-95,27.81806452
Jun-95,28.356
Jul-95,28.74548387
Aug-95,28.95451613
Sep-95,28.80133333
Oct-95,28.69419355
Nov-95,28.41433333
Dec-95,27.63483871
Jan-96,27.13290323
Feb-96,26.39931034
Mar-96,26.47290323
Apr-96,26.70666667
May-96,27.07935484
Jun-96,27.836
Jul-96,27.93516129
Aug-96,28.43580645
Sep-96,28.80733333
Oct-96,28.46096774
Nov-96,28.006
Dec-96,26.88741935
Jan-97,26.48870968
Feb-97,26.13642857
Mar-97,26.01677419
Apr-97,26.51233333
May-97,27.27516129
Jun-97,27.95566667
Jul-97,28.48870968
Aug-97,28.58322581
Sep-97,28.908
Oct-97,28.96
Nov-97,28.48966667
Dec-97,28.04
Jan-98,27.28064516
Feb-98,26.91714286
Mar-98,26.66580645
Apr-98,27.24233333
May-98,28.47419355
Jun-98,28.76066667
Jul-98,28.71870968
Aug-98,29.33580645
Sep-98,29.47
Oct-98,29.23741935
Nov-98,28.49466667
Dec-98,27.55096774
Jan-99,26.82580645
Feb-99,25.93892857
Mar-99,26.36354839
Apr-99,27.08866667
May-99,28.04354839
Jun-99,28.651
Jul-99,28.56354839
Aug-99,29.09483871
Sep-99,29.657
Oct-99,28.96483871
Nov-99,28.084
Dec-99,27.11967742
Jan-00,26.19806452
Feb-00,25.67103448
Mar-00,25.56096774
Apr-00,26.27433333
May-00,27.39419355
Jun-00,27.60533333
Jul-00,28.01580645
Aug-00,28.49064516
Sep-00,29.06566667
Oct-00,29.0616129
Nov-00,28.43766667
Dec-00,27.28225806
Jan-01,26.6483871
Feb-01,26.09535714
Mar-01,25.98548387
Apr-01,26.62566667
May-01,27.41
Jun-01,28.01466667
Jul-01,28.34451613
Aug-01,28.85258065
Sep-01,29.40933333
Oct-01,28.9316129
Nov-01,28.456
Dec-01,27.81967742
Jan-02,26.99645161
Feb-02,26.44892857
Mar-02,26.31741935
Apr-02,26.90766667
May-02,27.42774194
Jun-02,27.96333333
Jul-02,28.30451613
Aug-02,28.99645161
Sep-02,29.31266667
Oct-02,29.22516129
Nov-02,28.72966667
Dec-02,27.90903226
Jan-03,27.23516129
Feb-03,26.84464286
Mar-03,26.92903226
Apr-03,27.39833333
May-03,27.81451613
Jun-03,27.79133333
Jul-03,27.98967742
Aug-03,28.76129032
Sep-03,29.28666667
Oct-03,29.5016129
Nov-03,28.689
Dec-03,27.64322581
Jan-04,27.05903226
Feb-04,26.67137931
Mar-04,26.45258065
Apr-04,27.18033333
May-04,27.56064516
Jun-04,28.35466667
Jul-04,28.47806452
Aug-04,29.03354839
Sep-04,29.138
Oct-04,29.40032258
Nov-04,28.20966667
Dec-04,27.50483871
Jan-05,26.56483871
Feb-05,25.92964286
Mar-05,26.63322581
Apr-05,28.003
May-05,28.65580645
Jun-05,29.07266667
Jul-05,29.20645161
Aug-05,29.62645161
Sep-05,30.25733333
Oct-05,29.70516129
Nov-05,28.894
Dec-05,27.56645161
Jan-06,26.9316129
Feb-06,26.44321429
Mar-06,26.52645161
Apr-06,27.281
May-06,28.12580645
Jun-06,28.74133333
Jul-06,28.65225806
Aug-06,28.83677419
Sep-06,29.695
Oct-06,29.52903226
Nov-06,28.94033333
Dec-06,27.96193548
Jan-07,26.98451613
Feb-07,26.69071429
Mar-07,26.89612903
Apr-07,27.32833333
May-07,28.27451613
Jun-07,28.78533333
Jul-07,28.63612903
Aug-07,28.87967742
Sep-07,29.44766667
Oct-07,29.23451613
Nov-07,28.505
Dec-07,27.49935484
Jan-08,26.91419355
Feb-08,26.27103448
Mar-08,26.10129032
Apr-08,26.44
May-08,27.49483871
Jun-08,28.15266667
Jul-08,28.33935484
Aug-08,29.11354839
Sep-08,29.48166667
Oct-08,28.96419355
Nov-08,28.55466667
Dec-08,27.08806452
Jan-09,26.48483871
Feb-09,26.2025
Mar-09,25.70064516
Apr-09,26.62
May-09,27.40967742
Jun-09,28.382
Jul-09,28.6416129
Aug-09,28.91129032
Sep-09,29.36833333
Oct-09,29.35612903
Nov-09,28.92066667
Dec-09,28.07677419
Jan-10,27.5083871
Feb-10,27.16071429
Mar-10,27.61483871
Apr-10,27.83466667
May-10,28.78
Jun-10,29.13366667
Jul-10,29.13677419
Aug-10,29.89903226
Sep-10,29.726
Oct-10,29.34741935
Nov-10,28.32
Dec-10,27.3983871
Jan-11,26.73193548
Feb-11,26.45857143
Mar-11,26.08096774
Apr-11,27.02533333
May-11,27.85354839
Jun-11,29.00233333
Jul-11,28.79516129
Aug-11,29.15290323
Sep-11,29.34
Oct-11,29.32709677
Nov-11,28.77066667
Dec-11,27.88548387
Jan-12,26.80064516
Feb-12,26.34896552
Mar-12,26.46129032
Apr-12,27.21
May-12,27.78677419
Jun-12,28.72433333
Jul-12,28.79322581
Aug-12,28.89322581
Sep-12,29.413
Oct-12,29.31483871
Nov-12,28.94333333
Dec-12,28.03870968
Jan-13,26.93612903
Feb-13,26.24892857
Mar-13,26.57483871
Apr-13,26.99833333
May-13,27.77612903
Jun-13,27.728
Jul-13,28.2883871
Aug-13,28.93322581
Sep-13,29.25
Oct-13,29.40806452
Nov-13,28.60633333
Dec-13,27.62129032
Jan-14,26.79258065
Feb-14,26.38571429
Mar-14,26.63096774
Apr-14,27.07233333
May-14,27.57580645
Jun-14,27.78233333
Jul-14,28.18451613
Aug-14,28.52387097
Sep-14,29.08533333
Oct-14,29.33645161
Nov-14,28.71733333
Dec-14,27.82580645
Jan-15,27.14870968
Feb-15,27.01142857
Mar-15,26.59
Apr-15,26.879
May-15,27.58129032
Jun-15,28.026
Jul-15,28.00645161
Aug-15,28.71290323
Sep-15,29.435
Oct-15,29.52483871
Nov-15,28.81166667
Dec-15,27.88
Jan-16,27.24806452
Feb-16,26.84793103
Mar-16,26.81387097
Apr-16,27.49333333
May-16,27.95096774
Jun-16,28.372
Jul-16,28.6283871
Aug-16,29.18709677
Sep-16,29.46666667
Oct-16,29.35483871
Nov-16,29.156
Dec-16,28.30903226
Jan-17,27.13322581
Feb-17,26.74428571
Mar-17,26.70032258
Apr-17,27.34966667
May-17,27.70967742
Jun-17,28.46566667
Jul-17,28.84032258
Aug-17,29.18225806
Sep-17,29.278
Oct-17,29.09516129
Nov-17,28.79433333
Dec-17,28.05548387
Jan-18,27.18096774
Feb-18,26.53607143
Mar-18,26.40032258
Apr-18,26.923
May-18,27.27903226
Jun-18,27.88833333
Jul-18,28.21
Aug-18,28.62419355
Sep-18,28.967
Oct-18,28.89483871
Nov-18,28.419
Dec-18,27.60645161
Jan-19,26.66193548
Feb-19,26.38178571
Mar-19,26.40129032
Apr-19,26.78566667
May-19,27.36322581
Jun-19,28.16333333
Jul-19,28.6183871
Aug-19,29.09612903
Sep-19,29.66133333
Oct-19,29.69483871
Nov-19,28.95166667
Dec-19,28.31290323
Jan-20,27.54387097
Feb-20,26.96793103
Mar-20,26.90419355
Apr-20,27.54633333
May-20,28.09548387
Jun-20,28.88033333
Jul-20,29.1116129
Aug-20,29.18451613
Sep-20,29.59833333
Oct-20,29.39806452
Nov-20,28.62833333
Dec-20,27.84322581
Jan-21,27.01225806
Feb-21,26.66964286
Mar-21,26.51193548
Apr-21,26.88366667
May-21,27.65
Jun-21,28.022
Jul-21,28.33387097
Aug-21,28.7816129
Sep-21,29.63766667
Oct-21,29.5216129
Nov-21,28.90333333
