Indicator,Minimum Monthly Mean Sea Surface Temperature
Units,Degrees Celsius (°C)
Extent,U.S. Virgin Islands
Jan-85,25.52387097
Feb-85,25.22642857
Mar-85,25.4183871
Apr-85,25.62933333
May-85,26.33870968
Jun-85,27.05633333
Jul-85,27.55193548
Aug-85,27.97129032
Sep-85,28.007
Oct-85,27.28612903
Nov-85,26.735
Dec-85,25.99258065
Jan-86,25.4283871
Feb-86,25.15642857
Mar-86,25.15774194
Apr-86,25.80966667
May-86,26.3983871
Jun-86,26.747
Jul-86,27.27612903
Aug-86,27.47354839
Sep-86,27.649
Oct-86,27.96967742
Nov-86,27.384
Dec-86,26.45225806
Jan-87,26.01935484
Feb-87,25.89071429
Mar-87,25.80516129
Apr-87,26.58466667
May-87,27.1116129
Jun-87,27.60766667
Jul-87,27.45258065
Aug-87,28.20258065
Sep-87,29.077
Oct-87,28.44451613
Nov-87,28.26833333
Dec-87,27.20677419
Jan-88,26.33290323
Feb-88,25.63758621
Mar-88,25.65741935
Apr-88,26.41366667
May-88,27.17387097
Jun-88,27.67333333
Jul-88,28.09129032
Aug-88,28.05709677
Sep-88,27.95933333
Oct-88,27.94709677
Nov-88,27.54866667
Dec-88,26.29096774
Jan-89,25.30645161
Feb-89,24.91964286
Mar-89,25.08580645
Apr-89,25.61466667
May-89,26.19677419
Jun-89,26.77933333
Jul-89,27.62354839
Aug-89,27.73516129
Sep-89,28.101
Oct-89,27.63064516
Nov-89,27.28266667
Dec-89,26.88419355
Jan-90,26.13290323
Feb-90,25.32071429
Mar-90,24.9816129
Apr-90,25.70333333
May-90,26.26709677
Jun-90,26.90166667
Jul-90,27.20612903
Aug-90,27.93354839
Sep-90,28.245
Oct-90,27.89032258
Nov-90,27.607
Dec-90,26.61548387
Jan-91,25.53387097
Feb-91,25.36142857
Mar-91,25.58967742
Apr-91,25.64133333
May-91,26.83741935
Jun-91,27.06166667
Jul-91,27.31290323
Aug-91,28.01064516
Sep-91,28.336
Oct-91,28.36032258
Nov-91,27.39033333
Dec-91,26.08129032
Jan-92,25.47806452
Feb-92,25.3662069
Mar-92,25.73258065
Apr-92,26.26066667
May-92,26.30645161
Jun-92,27.14433333
Jul-92,27.68354839
Aug-92,27.83032258
Sep-92,28.12566667
Oct-92,28.49096774
Nov-92,27.57333333
Dec-92,26.65
Jan-93,25.60580645
Feb-93,25.69821429
Mar-93,25.46806452
Apr-93,26.274
May-93,26.89032258
Jun-93,27.77966667
Jul-93,27.48032258
Aug-93,27.89580645
Sep-93,28.139
Oct-93,28.06645161
Nov-93,27.67533333
Dec-93,26.39967742
Jan-94,25.75870968
Feb-94,25.555
Mar-94,25.62870968
Apr-94,25.91666667
May-94,26.70064516
Jun-94,27.304
Jul-94,27.15290323
Aug-94,27.77580645
Sep-94,28.09166667
Oct-94,28.08451613
Nov-94,27.75766667
Dec-94,26.82483871
Jan-95,26.03032258
Feb-95,25.94821429
Mar-95,25.4883871
Apr-95,25.954
May-95,27.18387097
Jun-95,27.81
Jul-95,28.25483871
Aug-95,28.30322581
Sep-95,27.95066667
Oct-95,28.05225806
Nov-95,27.83133333
Dec-95,26.89774194
Jan-96,25.94516129
Feb-96,25.5962069
Mar-96,25.71225806
Apr-96,25.95366667
May-96,25.98064516
Jun-96,27.03566667
Jul-96,27.19193548
Aug-96,27.88645161
Sep-96,27.91633333
Oct-96,27.94774194
Nov-96,27.39533333
Dec-96,26.13064516
Jan-97,25.85032258
Feb-97,25.335
Mar-97,25.34483871
Apr-97,25.96166667
May-97,26.76258065
Jun-97,27.38566667
Jul-97,27.89451613
Aug-97,28.06870968
Sep-97,28.29266667
Oct-97,28.39903226
Nov-97,27.892
Dec-97,27.65032258
Jan-98,26.83064516
Feb-98,26.42321429
Mar-98,26.14193548
Apr-98,26.566
May-98,27.47096774
Jun-98,28.06066667
Jul-98,28.29870968
Aug-98,28.84709677
Sep-98,28.76666667
Oct-98,28.6416129
Nov-98,27.94766667
Dec-98,26.94225806
Jan-99,26.24741935
Feb-99,25.23142857
Mar-99,25.54451613
Apr-99,26.56166667
May-99,27.41580645
Jun-99,27.99533333
Jul-99,27.9816129
Aug-99,28.56225806
Sep-99,29.016
Oct-99,28.29741935
Nov-99,27.40533333
Dec-99,26.2683871
Jan-00,25.54677419
Feb-00,25.06862069
Mar-00,24.94064516
Apr-00,25.60266667
May-00,26.8183871
Jun-00,27.12666667
Jul-00,27.55612903
Aug-00,27.97290323
Sep-00,28.48733333
Oct-00,28.61032258
Nov-00,27.95133333
Dec-00,26.77354839
Jan-01,26.17258065
Feb-01,25.62535714
Mar-01,25.56387097
Apr-01,26.18666667
May-01,26.73580645
Jun-01,27.49433333
Jul-01,27.87580645
Aug-01,28.30677419
Sep-01,28.911
Oct-01,28.48322581
Nov-01,27.89
Dec-01,27.08806452
Jan-02,26.26580645
Feb-02,25.69785714
Mar-02,25.66903226
Apr-02,26.12733333
May-02,26.49451613
Jun-02,27.26033333
Jul-02,27.72741935
Aug-02,28.56225806
Sep-02,28.85366667
Oct-02,28.76709677
Nov-02,28.351
Dec-02,27.42129032
Jan-03,26.74193548
Feb-03,26.36142857
Mar-03,26.49935484
Apr-03,26.80966667
May-03,27.26967742
Jun-03,27.195
Jul-03,27.49806452
Aug-03,28.32741935
Sep-03,28.62066667
Oct-03,28.96096774
Nov-03,28.00166667
Dec-03,27.05967742
Jan-04,26.1716129
Feb-04,26.01551724
Mar-04,25.75258065
Apr-04,26.39966667
May-04,26.75967742
Jun-04,27.804
Jul-04,28.02935484
Aug-04,28.58419355
Sep-04,28.651
Oct-04,28.85032258
Nov-04,27.608
Dec-04,26.53967742
Jan-05,25.68483871
Feb-05,25.18892857
Mar-05,25.78290323
Apr-05,27.162
May-05,27.93419355
Jun-05,28.60333333
Jul-05,28.75774194
Aug-05,29.2416129
Sep-05,29.80733333
Oct-05,29.22677419
Nov-05,28.32
Dec-05,27.00516129
Jan-06,26.23645161
Feb-06,25.83464286
Mar-06,25.95258065
Apr-06,26.47966667
May-06,27.4416129
Jun-06,28.181
Jul-06,28.14870968
Aug-06,28.30387097
Sep-06,29.25766667
Oct-06,29.04258065
Nov-06,28.466
Dec-06,27.37354839
Jan-07,26.42612903
Feb-07,26.29821429
Mar-07,26.42516129
Apr-07,26.71566667
May-07,27.75677419
Jun-07,28.32833333
Jul-07,28.13387097
Aug-07,28.39
Sep-07,29.007
Oct-07,28.63064516
Nov-07,28.00833333
Dec-07,26.82258065
Jan-08,26.20870968
Feb-08,25.59931034
Mar-08,25.3816129
Apr-08,25.70466667
May-08,26.74935484
Jun-08,27.66266667
Jul-08,27.88741935
Aug-08,28.68032258
Sep-08,29.00833333
Oct-08,28.51741935
Nov-08,27.827
Dec-08,26.37870968
Jan-09,25.90709677
Feb-09,25.5325
Mar-09,25.12225806
Apr-09,25.91333333
May-09,26.48677419
Jun-09,27.64
Jul-09,28.20967742
Aug-09,28.52129032
Sep-09,28.91
Oct-09,28.87451613
Nov-09,28.48266667
Dec-09,27.59354839
Jan-10,26.68258065
Feb-10,26.56928571
Mar-10,26.99709677
Apr-10,26.952
May-10,27.87709677
Jun-10,28.48566667
Jul-10,28.54129032
Aug-10,29.31967742
Sep-10,28.915
Oct-10,28.76064516
Nov-10,27.74366667
Dec-10,26.52612903
Jan-11,25.91645161
Feb-11,25.84464286
Mar-11,25.50032258
Apr-11,26.34433333
May-11,26.93612903
Jun-11,28.16366667
Jul-11,28.23806452
Aug-11,28.72580645
Sep-11,28.802
Oct-11,28.64354839
Nov-11,28.176
Dec-11,27.10806452
Jan-12,26.09322581
Feb-12,25.7537931
Mar-12,25.91677419
Apr-12,26.48966667
May-12,26.89612903
Jun-12,28.28033333
Jul-12,28.43483871
Aug-12,28.53548387
Sep-12,28.93066667
Oct-12,28.8683871
Nov-12,28.54766667
Dec-12,27.34774194
Jan-13,26.30193548
Feb-13,25.76178571
Mar-13,25.92870968
Apr-13,26.25566667
May-13,26.86903226
Jun-13,26.919
Jul-13,27.78741935
Aug-13,28.48741935
Sep-13,28.88166667
Oct-13,28.99064516
Nov-13,28.142
Dec-13,26.96935484
Jan-14,26.26580645
Feb-14,25.91071429
Mar-14,26.17064516
Apr-14,26.50333333
May-14,27.03129032
Jun-14,27.27233333
Jul-14,27.78935484
Aug-14,28.13451613
Sep-14,28.704
Oct-14,28.92
Nov-14,28.28033333
Dec-14,27.2183871
Jan-15,26.56096774
Feb-15,26.36107143
Mar-15,26.06774194
Apr-15,26.27066667
May-15,27.04290323
Jun-15,27.51733333
Jul-15,27.61354839
Aug-15,28.35290323
Sep-15,29.081
Oct-15,29.08483871
Nov-15,28.36266667
Dec-15,27.3316129
Jan-16,26.67322581
Feb-16,26.37689655
Mar-16,26.19903226
Apr-16,26.754
May-16,27.28354839
Jun-16,27.71033333
Jul-16,28.21870968
Aug-16,28.74741935
Sep-16,28.98366667
Oct-16,28.99806452
Nov-16,28.64366667
Dec-16,27.62193548
Jan-17,26.30483871
Feb-17,26.21
Mar-17,25.94967742
Apr-17,26.53366667
May-17,26.84741935
Jun-17,27.76333333
Jul-17,28.35741935
Aug-17,28.72419355
Sep-17,28.46766667
Oct-17,28.40354839
Nov-17,28.05533333
Dec-17,27.39612903
Jan-18,26.62612903
Feb-18,25.89928571
Mar-18,25.87451613
Apr-18,26.31966667
May-18,26.73967742
Jun-18,27.41533333
Jul-18,27.76870968
Aug-18,28.30935484
Sep-18,28.624
Oct-18,28.52419355
Nov-18,27.96633333
Dec-18,27.14709677
Jan-19,26.14548387
Feb-19,25.90357143
Mar-19,26.01
Apr-19,26.38066667
May-19,26.78096774
Jun-19,27.701
Jul-19,28.30322581
Aug-19,28.68935484
Sep-19,29.27666667
Oct-19,29.39387097
Nov-19,28.54
Dec-19,27.83064516
Jan-20,26.94225806
Feb-20,26.35655172
Mar-20,26.33096774
Apr-20,27.08966667
May-20,27.60129032
Jun-20,28.52533333
Jul-20,28.79709677
Aug-20,28.86419355
Sep-20,29.26533333
Oct-20,29.08129032
Nov-20,28.089
Dec-20,27.35903226
Jan-21,26.43354839
Feb-21,26.16892857
Mar-21,26.02967742
Apr-21,26.387
May-21,27.15225806
Jun-21,27.682
Jul-21,28.07354839
Aug-21,28.44806452
Sep-21,29.25566667
Oct-21,29.04
Nov-21,28.38518519
