Indicator,Sargassum innundation,,,Sargassum innundation,,,Sargassum innundation,,
Unit,Mean area (km^2),,,Mean mass (tons),,,Mean valid area (km^2),,
,,ulim,llim,,ulim,llim,,ulim,llim
2011Jan,0.0755239,0.1534907,-0.0024429,252.25,512.659,-8.159,30157.7,30780.261,29535.139
2011Feb,0.0875621,0.2142361,-0.0391119,292.457,715.548,-130.634,30479.6,30503.3763,30455.8237
2011Mar,0.091627,0.1632589,0.0199951,306.034,545.284,66.784,30472.7,30508.1245,30437.2755
2011Apr,0.054974,0.099564,0.010384,183.613,332.544,34.682,30299,30893.503,29704.497
2011May,0.0220124,0.0424304,0.0015944,73.5214,141.7177,5.3251,28832.2,30532.6,27131.8
2011Jun,0.568987,0.918188,0.219786,1900.42,3066.75,734.09,29540.2,31448.88,27631.52
2011Jul,2.55551,5.03738,0.07364,8535.42,16824.88,245.96,29053,30570.8,27535.2
2011Aug,2.98844,4.52175,1.45513,9981.4,15102.64,4860.16,29281.5,30448.45,28114.55
2011Sep,6.1185,8.36624,3.87076,20435.8,27943.24,12928.36,29624.2,31573.3,27675.1
2011Oct,1.28595,2.47403,0.09787,4295.06,8263.23,326.89,30373.7,30627.496,30119.904
2011Nov,0.293774,0.490852,0.096696,981.206,1639.445,322.967,29922.2,31262.38,28582.02
2011Dec,0.120423,0.2184263,0.0224197,402.214,729.545,74.883,30454.6,30527.6491,30381.5509
2012Jan,0.0506085,0.1266958,-0.0254788,169.033,423.165,-85.099,30482.2,30489.79587,30474.60413
2012Feb,0.121605,0.257718,-0.014508,406.16,860.777,-48.457,30483,30488.80479,30477.19521
2012Mar,0.26363,0.565866,-0.038606,880.523,1889.993,-128.947,30016.5,30869.636,29163.364
2012Apr,1.37694,2.254002,0.499878,4598.99,7528.38,1669.6,29893.2,31272.14,28514.26
2012May,1.17105,1.651365,0.690735,3911.3,5515.55,2307.05,29038.6,30509.36,27567.84
2012June,0.85921,1.20018,0.51824,2869.76,4008.6,1730.92,29369,31371.78,27366.22
2012July,0.433768,0.894632,-0.027096,1448.79,2988.08,-90.5,29443.6,30689.87,28197.33
2012Aug,2.25964,3.56369,0.95559,7547.21,11902.75,3191.67,28209.9,30739.27,25680.53
2012Sep,0.77404,1.014622,0.533458,2585.29,3388.835,1781.745,30480,30492.1663,30467.8337
2012Oct,0.650555,1.272425,0.028685,2172.85,4249.9,95.8,30117.2,30748.095,29486.305
2012Nov,0.229634,0.372007,0.087261,766.979,1242.504,291.454,30477,30504.0428,30449.9572
2012Dec,0.0199367,0.0502779,-0.0104045,66.5884,167.9274,-34.7506,30430.5,30521.087,30339.913
2013Jan,0.0228258,0.0587093,-0.0130577,76.2383,196.0893,-43.6127,30480.6,30500.0482,30461.1518
2013Feb,0.0321402,0.0858833,-0.0216029,107.348,286.85,-72.154,30484.1,30484.10199,30484.09801
2013Mar,0.0255092,0.0524639,-0.0014455,85.2008,175.2293,-4.8277,30483.8,30485.67147,30481.92853
2013Apr,1.45388,3.53641,-0.62865,4855.95,11811.6,-2099.7,30436.7,30526.0061,30347.3939
2013May,0.0582996,0.1643916,-0.0477924,194.721,549.068,-159.626,28583.1,30674.69,26491.51
2013June,0,0,0,0,0,0,26181.3,27618.16,24744.44
2013July,0.237431,0.675988,-0.201126,793.02,2257.8,-671.76,29712.1,30974.39,28449.81
2013Aug,0.0464964,0.1845954,-0.0916026,155.298,616.548,-305.952,29844,30757.583,28930.417
2013Sep,0.0857916,0.1870166,-0.0154334,286.544,624.637,-51.549,29553.9,31244.07,27863.73
2013Oct,0.300819,0.569958,0.03168,1004.73,1903.654,105.806,30027.1,31133.01,28921.19
2013Nov,0.142519,0.288843,-0.003805,476.014,964.737,-12.709,30282,31034.794,29529.206
2013Dec,0.153838,0.461912,-0.154236,513.817,1542.787,-515.153,30426.9,30535.363,30318.437
2014Jan,0.145102,0.304727,-0.014523,484.642,1017.789,-48.505,30476,30507.4193,30444.5807
2014Feb,0.0992521,0.2699551,-0.0714509,331.502,901.65,-238.646,30484.1,30484.10199,30484.09801
2014Mar,0.0456329,0.138118,-0.0468522,152.414,461.314,-156.486,30484.1,30484.10199,30484.09801
2014Apr,0.00127424,0.00353499,-0.00098651,4.25595,11.80685,-3.29495,30346.1,30518.295,30173.905
2014May,0.12137,0.304652,-0.061912,405.376,1017.539,-206.787,28858.6,31188.52,26528.68
2014Jun,0.0816169,0.1961239,-0.0328901,272.6,655.054,-109.854,27452.9,30307.08,24598.72
2014Jul,1.46146,2.67701,0.24591,4881.28,8941.2,821.36,28756.4,30353.92,27158.88
2014Aug,5.20615,10.1397,0.2726,17388.6,33866.6,910.6,29527.6,30905.41,28149.79
2014Sep,9.99301,13.53911,6.44691,33376.6,45220.6,21532.6,29629.1,31193.69,28064.51
2014Oct,10.1703,13.81399,6.52661,33968.8,46138.7,21798.9,30463.7,30538.3683,30389.0317
2014Nov,3.08115,3.890484,2.271816,10291,12994.18,7587.82,30052.7,31274.85,28830.55
2014Dec,4.14134,5.27164,3.01104,13832.1,17607.29,10056.91,30480.4,30501.042,30459.758
2015Jan,1.71254,2.518979,0.906101,5719.89,8413.4,3026.38,30483.5,30485.11537,30481.88463
2015Feb,0.274308,0.470158,0.078458,916.19,1570.331,262.049,30475.1,30508.0745,30442.1255
2015Mar,0.133396,0.2259364,0.0408556,445.544,754.629,136.459,30484.1,30484.10199,30484.09801
2015Apr,0.806931,1.416015,0.197847,2695.15,4729.49,660.81,30340.2,30806.376,29874.024
2015May,12.2433,20.95912,3.52748,40892.7,70003.5,11781.9,29392.2,30951.96,27832.44
2015Jun,9.97338,14.54717,5.39959,33311.1,48587.6,18034.6,28002.8,29116.68,26888.92
2015Jul,16.3122,24.90284,7.72156,54482.6,83175.3,25789.9,28449.5,29934.07,26964.93
2015Aug,21.5579,29.67313,13.44267,72003.5,99108.4,44898.6,29890.4,31167.32,28613.48
2015Sep,6.5821,7.89229,5.27191,21984.2,26360.23,17608.17,30120.9,31245.19,28996.61
2015Oct,7.87301,12.38215,3.36387,26295.9,41356.4,11235.4,30226.8,31032.277,29421.323
2015Nov,2.29797,3.261309,1.334631,7675.23,10892.78,4457.68,30284.1,30774.79,29793.41
2015Dec,1.31797,2.023573,0.612367,4402.03,6758.74,2045.32,30262.4,30730.479,29794.321
2016Jan,0.117275,0.1968094,0.0377406,391.697,657.342,126.052,30472.8,30507.42,30438.18
2016Feb,0.0500794,0.0932541,0.0069047,167.265,311.468,23.062,30478.9,30501.7409,30456.0591
2016Mar,0.0995779,0.2163499,-0.0171941,332.59,722.61,-57.43,30455.4,30525.6256,30385.1744
2016Apr,0.16238,0.290159,0.034601,542.349,969.132,115.566,29946.4,31567.43,28325.37
2016May,0.118642,0.273319,-0.036035,396.266,912.887,-120.355,28037.8,30644.07,25431.53
2016Jun,0.00349573,0.009076,-0.00208454,11.6757,30.3138,-6.9624,29247,31076.67,27417.33
2016Jul,0.14902,0.263463,0.034577,497.725,879.963,115.487,30210.7,31026.05,29395.35
2016Aug,0.576733,0.922108,0.231358,1926.29,3079.84,772.74,29673.4,31270.78,28076.02
2016Sep,0.212427,0.336844,0.08801,709.507,1125.059,293.955,29902.2,31185.95,28618.45
2016Oct,0.457778,1.103367,-0.187811,1528.98,3685.25,-627.29,30111.9,30679.11,29544.69
2016Nov,0.173301,0.484301,-0.137699,578.825,1617.565,-459.915,29704.8,31127.78,28281.82
2016Dec,0.120326,0.2183959,0.0222561,401.888,729.441,74.335,30382.4,30581.328,30183.472
2017Jan,0.0816687,0.1563576,0.0069798,272.773,522.234,23.312,30473,30507.4126,30438.5874
2017Feb,0.0896244,0.2165834,-0.0373346,299.346,723.389,-124.697,30484.1,30484.10199,30484.09801
2017Mar,0.0749428,0.1679572,-0.0180716,250.309,560.977,-60.359,30389.3,30673.046,30105.554
2017Apr,0.120711,0.279002,-0.03758,403.176,931.867,-125.515,29747.1,31083.64,28410.56
2017May,0.592698,0.915303,0.270093,1979.61,3057.11,902.11,29989,30821.865,29156.135
2017Jun,1.88915,3.51898,0.25932,6309.76,11753.41,866.11,29922.9,30892.172,28953.628
2017Jul,10.2509,14.0423,6.4595,34238.1,46901.4,21574.8,29850.4,30732.326,28968.474
2017Aug,14.8481,18.54945,11.14675,49592.6,61955.1,37230.1,30017.3,30660.851,29373.749
2017Sep,12.3991,16.98878,7.80942,41412.9,56742.4,26083.4,29344.4,30387.59,28301.21
2017Oct,7.53582,10.07909,4.99255,25169.6,33664.13,16675.07,30239.6,31050.684,29428.516
2017Nov,8.01008,10.98298,5.03718,26753.7,36683.19,16824.21,29974,31099.27,28848.73
2017Dec,4.08424,7.09708,1.0714,13641.4,23704.3,3578.5,30470.4,30505.4822,30435.3178
2018Jan,0.979011,1.577031,0.380991,3269.9,5267.29,1272.51,30445.1,30522.5447,30367.6553
2018Feb,0.0661193,0.2332113,-0.1009727,220.838,778.926,-337.25,30475.6,30507.3219,30443.8781
2018Mar,0.741795,1.565815,-0.082225,2477.59,5229.82,-274.64,30471.6,30510.728,30432.472
2018Apr,8.07032,13.82099,2.31965,26954.9,46162.2,7747.6,30355.9,30712.541,29999.259
2018May,37.5744,54.5653,20.5835,125498,182247.7,68748.3,30306.9,30815.38,29798.42
2018Jun,75.6739,83.99583,67.35197,252751,280546.2,224955.8,29978.9,30556.336,29401.464
2018Jul,49.2528,55.86563,42.63997,164504,186590.8,142417.2,27949.7,29452.98,26446.42
2018Aug,27.3224,40.5662,14.0786,91256.9,135491,47022.8,29914.4,30882.047,28946.753
2018Sep,14.3605,21.0116,7.7094,47963.9,70178.6,25749.2,30273.9,30754.509,29793.291
2018Oct,10.5993,12.35311,8.84549,35401.7,41259.41,29543.99,29246.2,31816.99,26675.41
2018Nov,8.1995,12.13595,4.26305,27386.3,40534,14238.6,30374.8,30793.25,29956.35
2018Dec,4.55762,7.31129,1.80395,15222.4,24419.64,6025.16,30484.1,30484.10199,30484.09801
2019Jan,0.491733,0.688742,0.294724,1642.39,2300.399,984.381,30480.3,30500.9988,30459.6012
2019Feb,0.88985,1.414374,0.365326,2972.1,4724.01,1220.19,30483.4,30485.07929,30481.72071
2019Mar,3.34733,5.04076,1.6539,11180.1,16836.14,5524.06,30482.8,30488.97368,30476.62632
2019Apr,3.08402,4.40697,1.76107,10300.6,14719.25,5881.95,30453.5,30610.961,30296.039
2019May,8.00252,11.71356,4.29148,26728.4,39123.3,14333.5,28712.7,31209.63,26215.77
2019Jun,20.3862,22.5435,18.2289,68090,75295.37,60884.63,28867.9,31243.52,26492.28
2019Jul,25.3976,31.77161,19.02359,84827.9,106117.1,63538.7,29167.2,31112,27222.4
2019Aug,21.5413,33.5953,9.4873,71947.9,112208.2,31687.6,30150.4,30586.08,29714.72
2019Sep,3.44808,6.41585,0.48031,11516.6,21428.94,1604.26,29667.6,31254.23,28080.97
2019Oct,0.579801,0.829557,0.330045,1936.54,2770.726,1102.354,30245.2,30810.604,29679.796
2019Nov,0.372759,0.54873,0.196788,1245.02,1832.762,657.278,30484.1,30484.10199,30484.09801
2019Dec,0.165339,0.339482,-0.008804,552.231,1133.87,-29.408,30461.7,30553.0506,30370.3494
2020Jan,0.0606131,0.1025318,0.0186944,202.448,342.456,62.44,30436.3,30555.165,30317.435
2020Feb,0.0231244,0.0597926,-0.0135438,77.2355,199.7075,-45.2365,30482.4,30489.23203,30475.56797
2020Mar,0.130148,0.317014,-0.056718,434.695,1058.829,-189.439,30423.5,30531.448,30315.552
2020Apr,3.08193,5.82953,0.33433,10293.6,19470.58,1116.62,30480.3,30501.352,30459.248
2020May,5.75783,8.71556,2.8001,19231.2,29110.01,9352.39,30167.2,30621.598,29712.802
2020Jun,9.91224,14.17247,5.65201,33106.9,47336.1,18877.7,29720.5,31636.74,27804.26
2020Jul,14.7793,19.72079,9.83781,49362.8,65867.4,32858.2,28953.5,30892.23,27014.77
2020Aug,10.3325,14.72127,5.94373,34510.5,49169,19852,29003.8,30636.2,27371.4
2020Sep,2.63928,4.37618,0.90238,8815.18,14616.44,3013.92,30109.5,31306.18,28912.82
2020Oct,0.202836,0.399982,0.00569,677.471,1335.939,19.003,29996.6,31294.31,28698.89
2020Nov,0.159782,0.274945,0.044619,533.673,918.316,149.03,29992.6,30849.465,29135.735
2020Dec,0.388394,0.760398,0.01639,1297.24,2539.73,54.75,30484.1,30484.10199,30484.09801
2021Jan,0.129539,0.2257808,0.0332972,432.659,754.107,111.211,30484.1,30484.10199,30484.09801
2021Feb,0.255772,0.459811,0.051733,854.278,1535.77,172.786,30479.6,30496.1383,30463.0617
2021Mar,1.77728,2.94102,0.61354,5936.13,9823.03,2049.23,30484.1,30484.10199,30484.09801
2021Apr,10.4628,14.23072,6.69488,34945.8,47530.7,22360.9,30418,30590.579,30245.421
2021May,32.234,39.5246,24.9434,107661,132011.6,83310.4,29707.7,31615.87,27799.53
2021Jun,43.3742,51.59486,35.15354,144870,172327,117413,28302.3,30212.95,26391.65
2021Jul,50.2531,67.8714,32.6348,167845,226690,109000,30012.4,30847.371,29177.429
2021Aug,50.3462,71.1661,29.5263,168156,237694.5,98617.5,28722.6,31415.49,26029.71
